event_id,player_name_odds,player_key,line_points,line,commence_time,event_home_team,event_away_team,over_price,under_price,all_bookmaker_titles,bookmaker_count,person_id,team_id,q10,q50,q90,selection_side,selection_distance,tail_distance,selection_ratio,model_recommendation,pick_odds,is_recommended
595b24bea54d0917338e4a51372398b3,Jalen Brunson,jalen brunson,26.5,26.5,2026-04-29T00:10:00Z,New York Knicks,Atlanta Hawks,1.78,1.96,FanDuel,1.0,1628973,1610612752,13.225135,24.43889,37.498898,,2.0611095428466797,10.998897552490234,,under,,False
595b24bea54d0917338e4a51372398b3,Mikal Bridges,mikal bridges,9.5,9.5,2026-04-29T00:10:00Z,New York Knicks,Atlanta Hawks,1.88,1.88,FanDuel,1.0,1628969,1610612752,-0.048579946,3.7528408,10.535028,,5.747159242630005,1.0350284576416016,,under,,False
595b24bea54d0917338e4a51372398b3,Dyson Daniels,dyson daniels,8.5,8.5,2026-04-29T00:10:00Z,New York Knicks,Atlanta Hawks,1.76,2.0,FanDuel,1.0,1630700,1610612737,4.394573,10.779948,18.90425,,2.2799482345581055,10.40424919128418,,over,,False
595b24bea54d0917338e4a51372398b3,Nickeil Alexander-Walker,nickeil alexander walker,18.5,18.5,2026-04-29T00:10:00Z,New York Knicks,Atlanta Hawks,1.98,1.8,"FanDuel, DraftKings",2.0,1629638,1610612737,8.492824,17.549192,28.464224,,0.9508075714111328,9.964223861694336,,under,,False
595b24bea54d0917338e4a51372398b3,Jalen Brunson,jalen brunson,27.5,27.5,2026-04-29T00:10:00Z,New York Knicks,Atlanta Hawks,1.91,1.86,DraftKings,1.0,1628973,1610612752,13.225135,24.43889,37.498898,,3.0611095428466797,9.998897552490234,,under,,False
595b24bea54d0917338e4a51372398b3,Jonathan Kuminga,jonathan kuminga,12.5,12.5,2026-04-29T00:10:00Z,New York Knicks,Atlanta Hawks,1.99,1.79,DraftKings,1.0,1630228,1610612737,4.3652477,11.807933,21.497498,,0.6920671463012695,8.99749755859375,,under,,False
595b24bea54d0917338e4a51372398b3,Mikal Bridges,mikal bridges,10.5,10.5,2026-04-29T00:10:00Z,New York Knicks,Atlanta Hawks,1.98,1.8,DraftKings,1.0,1628969,1610612752,-0.048579946,3.7528408,10.535028,,6.747159242630005,0.03502845764160156,,under,,False
595b24bea54d0917338e4a51372398b3,Dyson Daniels,dyson daniels,9.5,9.5,2026-04-29T00:10:00Z,New York Knicks,Atlanta Hawks,1.96,1.81,DraftKings,1.0,1630700,1610612737,4.394573,10.779948,18.90425,,1.2799482345581055,9.40424919128418,,over,,False
595b24bea54d0917338e4a51372398b3,Mitchell Robinson,mitchell robinson,5.5,5.5,2026-04-29T00:10:00Z,New York Knicks,Atlanta Hawks,2.02,1.77,DraftKings,1.0,1629011,1610612752,0.6097975,5.2773986,12.104809,,0.22260141372680664,6.604808807373047,,under,,False
62dc6619019d4366984883a71b283077,Adem Bona,adem bona,4.5,4.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.1,1.69,"FanDuel, Bovada",2.0,1641737,1610612755,-0.03900235,3.2369661,9.746383,,1.2630338668823242,5.246382713317871,,under,,False
62dc6619019d4366984883a71b283077,Payton Pritchard,payton pritchard,12.5,12.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.74,2.05,"FanDuel, BetMGM, BetRivers, BetOnline.ag, Bovada",5.0,1630202,1610612738,6.7874928,15.1730795,25.715113,,2.673079490661621,13.215112686157227,,over,,False
62dc6619019d4366984883a71b283077,Neemias Queta,neemias queta,8.5,8.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.91,1.83,"FanDuel, BetMGM, BetRivers, DraftKings, BetOnline.ag, Bovada",6.0,1629674,1610612738,1.8777859,7.281341,14.515451,,1.2186589241027832,6.015451431274414,,under,,False
62dc6619019d4366984883a71b283077,Jaylen Brown,jaylen brown,26.5,26.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.87,1.87,"FanDuel, BetMGM, BetRivers, DraftKings, BetOnline.ag, Bovada",6.0,1627759,1610612738,13.508025,24.760141,37.771374,,1.739858627319336,11.271373748779297,,under,,False
62dc6619019d4366984883a71b283077,Tyrese Maxey,tyrese maxey,27.5,27.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.87,1.87,"FanDuel, BetRivers, DraftKings, BetOnline.ag, Bovada",5.0,1630178,1610612755,13.051611,24.285007,37.36813,,3.2149925231933594,9.86812973022461,,under,,False
62dc6619019d4366984883a71b283077,Derrick White,derrick white,14.5,14.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.95,1.8,"FanDuel, BetOnline.ag, Bovada",3.0,1628401,1610612738,3.5102227,10.284418,19.217796,,4.215581893920898,4.717796325683594,,under,,False
62dc6619019d4366984883a71b283077,Andre Drummond,andre drummond,6.5,6.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.95,1.81,"FanDuel, BetOnline.ag",2.0,203083,1610612755,0.94553286,6.118486,13.450203,,0.3815140724182129,6.950202941894531,,under,,False
62dc6619019d4366984883a71b283077,VJ Edgecombe,vj edgecombe,15.5,15.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.8,1.95,"FanDuel, BetMGM, BetRivers, DraftKings, BetOnline.ag, Bovada",6.0,1642845,1610612755,6.6970544,14.557746,24.33846,,0.9422540664672852,8.838460922241211,,under,,False
62dc6619019d4366984883a71b283077,Sam Hauser,sam hauser,7.5,7.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.8,1.95,"FanDuel, BetMGM, BetRivers, DraftKings, BetOnline.ag, Bovada",6.0,1630573,1610612738,2.6200845,9.430153,18.601961,,1.9301528930664062,11.101961135864258,,over,,False
62dc6619019d4366984883a71b283077,Quentin Grimes,quentin grimes,7.5,7.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.0,1.77,"FanDuel, BetOnline.ag",2.0,1629656,1610612755,5.3919706,13.156718,23.117718,,5.6567182540893555,15.617717742919922,,over,,False
62dc6619019d4366984883a71b283077,Paul George,paul george,17.5,17.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.74,2.05,"FanDuel, BetMGM, BetRivers, Bovada",4.0,202331,1610612755,6.3441,14.344844,24.419012,,3.155156135559082,6.919012069702148,,under,,False
62dc6619019d4366984883a71b283077,Nikola Vucevic,nikola vucevic,7.5,7.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.8,1.95,"FanDuel, BetRivers, DraftKings, BetOnline.ag, Bovada",5.0,202696,1610612738,2.5712283,9.186075,17.998056,,1.686075210571289,10.498056411743164,,over,,False
62dc6619019d4366984883a71b283077,Kelly Oubre Jr,kelly oubre jr,13.5,13.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.0,1.77,"FanDuel, BetRivers, DraftKings, BetOnline.ag, Bovada",5.0,1626162,1610612755,4.0235176,10.893222,19.880615,,2.606778144836426,6.380615234375,,under,,False
62dc6619019d4366984883a71b283077,Jayson Tatum,jayson tatum,22.5,22.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.77,2.0,"FanDuel, BetRivers, Bovada",3.0,1628369,1610612738,13.480808,24.698618,37.675484,,2.198617935180664,15.175483703613281,,over,,False
62dc6619019d4366984883a71b283077,Tyrese Maxey,tyrese maxey,26.5,26.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.74,2.05,"BetMGM, BetRivers, Bovada",3.0,1630178,1610612755,13.051611,24.285007,37.36813,,2.2149925231933594,10.86812973022461,,under,,False
62dc6619019d4366984883a71b283077,Kelly Oubre Jr,kelly oubre jr,12.5,12.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.77,2.0,"BetMGM, BetRivers, Bovada",3.0,1626162,1610612755,4.0235176,10.893222,19.880615,,1.6067781448364258,7.380615234375,,under,,False
62dc6619019d4366984883a71b283077,Derrick White,derrick white,13.5,13.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.74,2.05,"BetMGM, BetRivers, DraftKings, Bovada",4.0,1628401,1610612738,3.5102227,10.284418,19.217796,,3.2155818939208984,5.717796325683594,,under,,False
62dc6619019d4366984883a71b283077,Jayson Tatum,jayson tatum,23.5,23.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.95,1.8,"BetMGM, BetRivers, DraftKings, BetOnline.ag, Bovada",5.0,1628369,1610612738,13.480808,24.698618,37.675484,,1.198617935180664,14.175483703613281,,over,,False
62dc6619019d4366984883a71b283077,Nikola Vucevic,nikola vucevic,8.5,8.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.1,1.69,"BetMGM, BetRivers, Bovada",3.0,202696,1610612738,2.5712283,9.186075,17.998056,,0.6860752105712891,9.498056411743164,,over,,False
62dc6619019d4366984883a71b283077,Adem Bona,adem bona,3.5,3.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.69,2.1,"BetMGM, BetRivers, DraftKings, Bovada",4.0,1641737,1610612755,-0.03900235,3.2369661,9.746383,,0.2630338668823242,6.246382713317871,,under,,False
62dc6619019d4366984883a71b283077,Jaylen Brown,jaylen brown,27.5,27.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.05,1.74,"BetRivers, Bovada",2.0,1627759,1610612738,13.508025,24.760141,37.771374,,2.739858627319336,10.271373748779297,,under,,False
62dc6619019d4366984883a71b283077,Tyrese Maxey,tyrese maxey,25.5,25.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.59,2.3,"BetRivers, Bovada",2.0,1630178,1610612755,13.051611,24.285007,37.36813,,1.2149925231933594,11.86812973022461,,under,,False
62dc6619019d4366984883a71b283077,Derrick White,derrick white,12.5,12.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.56,2.35,"BetRivers, Bovada",2.0,1628401,1610612738,3.5102227,10.284418,19.217796,,2.2155818939208984,6.717796325683594,,under,,False
62dc6619019d4366984883a71b283077,Tyrese Maxey,tyrese maxey,28.5,28.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.05,1.74,"BetRivers, Bovada",2.0,1630178,1610612755,13.051611,24.285007,37.36813,,4.214992523193359,8.86812973022461,,under,,False
62dc6619019d4366984883a71b283077,Sam Hauser,sam hauser,8.5,8.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.1,1.69,"BetRivers, Bovada",2.0,1630573,1610612738,2.6200845,9.430153,18.601961,,0.9301528930664062,10.101961135864258,,over,,False
62dc6619019d4366984883a71b283077,Payton Pritchard,payton pritchard,13.5,13.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.95,1.8,"BetRivers, DraftKings, Bovada",3.0,1630202,1610612738,6.7874928,15.1730795,25.715113,,1.673079490661621,12.215112686157227,,over,,False
62dc6619019d4366984883a71b283077,Paul George,paul george,18.5,18.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.91,1.83,"BetRivers, DraftKings, BetOnline.ag, Bovada",4.0,202331,1610612755,6.3441,14.344844,24.419012,,4.155156135559082,5.919012069702148,,under,,False
62dc6619019d4366984883a71b283077,Sam Hauser,sam hauser,6.5,6.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.56,2.35,"BetRivers, Bovada",2.0,1630573,1610612738,2.6200845,9.430153,18.601961,,2.9301528930664062,12.101961135864258,,over,,False
62dc6619019d4366984883a71b283077,Jayson Tatum,jayson tatum,21.5,21.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.62,2.2,"BetRivers, Bovada",2.0,1628369,1610612738,13.480808,24.698618,37.675484,,3.198617935180664,16.17548370361328,,over,,False
62dc6619019d4366984883a71b283077,VJ Edgecombe,vj edgecombe,14.5,14.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.61,2.25,"BetRivers, Bovada",2.0,1642845,1610612755,6.6970544,14.557746,24.33846,,0.057745933532714844,9.838460922241211,,over,,False
62dc6619019d4366984883a71b283077,VJ Edgecombe,vj edgecombe,16.5,16.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.05,1.74,"BetRivers, Bovada",2.0,1642845,1610612755,6.6970544,14.557746,24.33846,,1.9422540664672852,7.838460922241211,,under,,False
62dc6619019d4366984883a71b283077,Jaylen Brown,jaylen brown,25.5,25.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.74,2.05,"BetRivers, Bovada",2.0,1627759,1610612738,13.508025,24.760141,37.771374,,0.7398586273193359,12.271373748779297,,under,,False
62dc6619019d4366984883a71b283077,Neemias Queta,neemias queta,9.5,9.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.25,1.61,"BetRivers, Bovada",2.0,1629674,1610612738,1.8777859,7.281341,14.515451,,2.218658924102783,5.015451431274414,,under,,False
62dc6619019d4366984883a71b283077,Adem Bona,adem bona,2.5,2.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.38,2.9,Bovada,1.0,1641737,1610612755,-0.03900235,3.2369661,9.746383,,0.7369661331176758,7.246382713317871,,over,,False
62dc6619019d4366984883a71b283077,Adem Bona,adem bona,5.5,5.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.65,1.45,Bovada,1.0,1641737,1610612755,-0.03900235,3.2369661,9.746383,,2.263033866882324,4.246382713317871,,under,,False
62dc6619019d4366984883a71b283077,Derrick White,derrick white,11.5,11.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.41,2.8,Bovada,1.0,1628401,1610612738,3.5102227,10.284418,19.217796,,1.2155818939208984,7.717796325683594,,under,,False
62dc6619019d4366984883a71b283077,Derrick White,derrick white,15.5,15.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.2,1.62,Bovada,1.0,1628401,1610612738,3.5102227,10.284418,19.217796,,5.215581893920898,3.7177963256835938,,under,,False
62dc6619019d4366984883a71b283077,Derrick White,derrick white,16.5,16.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.55,1.48,Bovada,1.0,1628401,1610612738,3.5102227,10.284418,19.217796,,6.215581893920898,2.7177963256835938,,under,,False
62dc6619019d4366984883a71b283077,Derrick White,derrick white,17.5,17.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,3.0,1.36,Bovada,1.0,1628401,1610612738,3.5102227,10.284418,19.217796,under,7.215581893920898,1.7177963256835938,,under,1.36,True
62dc6619019d4366984883a71b283077,Jaylen Brown,jaylen brown,22.5,22.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.36,3.0,Bovada,1.0,1627759,1610612738,13.508025,24.760141,37.771374,,2.260141372680664,15.271373748779297,,over,,False
62dc6619019d4366984883a71b283077,Jaylen Brown,jaylen brown,23.5,23.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.47,2.6,Bovada,1.0,1627759,1610612738,13.508025,24.760141,37.771374,,1.260141372680664,14.271373748779297,,over,,False
62dc6619019d4366984883a71b283077,Jaylen Brown,jaylen brown,24.5,24.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.59,2.3,Bovada,1.0,1627759,1610612738,13.508025,24.760141,37.771374,,0.26014137268066406,13.271373748779297,,over,,False
62dc6619019d4366984883a71b283077,Jaylen Brown,jaylen brown,28.5,28.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.25,1.61,Bovada,1.0,1627759,1610612738,13.508025,24.760141,37.771374,,3.739858627319336,9.271373748779297,,under,,False
62dc6619019d4366984883a71b283077,Jaylen Brown,jaylen brown,29.5,29.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.5,1.5,Bovada,1.0,1627759,1610612738,13.508025,24.760141,37.771374,,4.739858627319336,8.271373748779297,,under,,False
62dc6619019d4366984883a71b283077,Jaylen Brown,jaylen brown,30.5,30.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.8,1.41,Bovada,1.0,1627759,1610612738,13.508025,24.760141,37.771374,,5.739858627319336,7.271373748779297,,under,,False
62dc6619019d4366984883a71b283077,Jayson Tatum,jayson tatum,19.5,19.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.38,2.9,Bovada,1.0,1628369,1610612738,13.480808,24.698618,37.675484,,5.198617935180664,18.17548370361328,,over,,False
62dc6619019d4366984883a71b283077,Jayson Tatum,jayson tatum,20.5,20.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.5,2.5,Bovada,1.0,1628369,1610612738,13.480808,24.698618,37.675484,,4.198617935180664,17.17548370361328,,over,,False
62dc6619019d4366984883a71b283077,Jayson Tatum,jayson tatum,24.5,24.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.15,1.67,Bovada,1.0,1628369,1610612738,13.480808,24.698618,37.675484,,0.19861793518066406,13.175483703613281,,over,,False
62dc6619019d4366984883a71b283077,Jayson Tatum,jayson tatum,25.5,25.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.4,1.54,Bovada,1.0,1628369,1610612738,13.480808,24.698618,37.675484,,0.8013820648193359,12.175483703613281,,under,,False
62dc6619019d4366984883a71b283077,Jayson Tatum,jayson tatum,26.5,26.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.7,1.43,Bovada,1.0,1628369,1610612738,13.480808,24.698618,37.675484,,1.801382064819336,11.175483703613281,,under,,False
62dc6619019d4366984883a71b283077,Jayson Tatum,jayson tatum,27.5,27.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,3.05,1.36,Bovada,1.0,1628369,1610612738,13.480808,24.698618,37.675484,,2.801382064819336,10.175483703613281,,under,,False
62dc6619019d4366984883a71b283077,Kelly Oubre Jr,kelly oubre jr,10.5,10.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.41,2.8,Bovada,1.0,1626162,1610612755,4.0235176,10.893222,19.880615,,0.3932218551635742,9.380615234375,,over,,False
62dc6619019d4366984883a71b283077,Kelly Oubre Jr,kelly oubre jr,11.5,11.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.56,2.35,Bovada,1.0,1626162,1610612755,4.0235176,10.893222,19.880615,,0.6067781448364258,8.380615234375,,under,,False
62dc6619019d4366984883a71b283077,Kelly Oubre Jr,kelly oubre jr,14.5,14.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.3,1.59,Bovada,1.0,1626162,1610612755,4.0235176,10.893222,19.880615,,3.606778144836426,5.380615234375,,under,,False
62dc6619019d4366984883a71b283077,Kelly Oubre Jr,kelly oubre jr,15.5,15.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.65,1.45,Bovada,1.0,1626162,1610612755,4.0235176,10.893222,19.880615,,4.606778144836426,4.380615234375,,under,,False
62dc6619019d4366984883a71b283077,Kelly Oubre Jr,kelly oubre jr,16.5,16.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,3.1,1.34,Bovada,1.0,1626162,1610612755,4.0235176,10.893222,19.880615,,5.606778144836426,3.380615234375,,under,,False
62dc6619019d4366984883a71b283077,Neemias Queta,neemias queta,6.5,6.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.43,2.7,Bovada,1.0,1629674,1610612738,1.8777859,7.281341,14.515451,,0.7813410758972168,8.015451431274414,,over,,False
62dc6619019d4366984883a71b283077,Neemias Queta,neemias queta,7.5,7.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.67,2.15,Bovada,1.0,1629674,1610612738,1.8777859,7.281341,14.515451,,0.2186589241027832,7.015451431274414,,under,,False
62dc6619019d4366984883a71b283077,Neemias Queta,neemias queta,10.5,10.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.7,1.43,Bovada,1.0,1629674,1610612738,1.8777859,7.281341,14.515451,,3.218658924102783,4.015451431274414,,under,,False
62dc6619019d4366984883a71b283077,Nikola Vucevic,nikola vucevic,5.5,5.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.36,3.05,Bovada,1.0,202696,1610612738,2.5712283,9.186075,17.998056,,3.686075210571289,12.498056411743164,,over,,False
62dc6619019d4366984883a71b283077,Nikola Vucevic,nikola vucevic,6.5,6.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.56,2.35,Bovada,1.0,202696,1610612738,2.5712283,9.186075,17.998056,,2.686075210571289,11.498056411743164,,over,,False
62dc6619019d4366984883a71b283077,Nikola Vucevic,nikola vucevic,9.5,9.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.5,1.5,Bovada,1.0,202696,1610612738,2.5712283,9.186075,17.998056,,0.31392478942871094,8.498056411743164,,under,,False
62dc6619019d4366984883a71b283077,Nikola Vucevic,nikola vucevic,10.5,10.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,3.05,1.36,Bovada,1.0,202696,1610612738,2.5712283,9.186075,17.998056,,1.313924789428711,7.498056411743164,,under,,False
62dc6619019d4366984883a71b283077,Paul George,paul george,15.5,15.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.43,2.7,Bovada,1.0,202331,1610612755,6.3441,14.344844,24.419012,,1.155156135559082,8.919012069702148,,under,,False
62dc6619019d4366984883a71b283077,Paul George,paul george,16.5,16.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.56,2.35,Bovada,1.0,202331,1610612755,6.3441,14.344844,24.419012,,2.155156135559082,7.919012069702148,,under,,False
62dc6619019d4366984883a71b283077,Paul George,paul george,19.5,19.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.15,1.67,Bovada,1.0,202331,1610612755,6.3441,14.344844,24.419012,,5.155156135559082,4.919012069702148,,under,,False
62dc6619019d4366984883a71b283077,Paul George,paul george,20.5,20.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.4,1.54,Bovada,1.0,202331,1610612755,6.3441,14.344844,24.419012,,6.155156135559082,3.9190120697021484,,under,,False
62dc6619019d4366984883a71b283077,Paul George,paul george,21.5,21.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.75,1.42,Bovada,1.0,202331,1610612755,6.3441,14.344844,24.419012,under,7.155156135559082,2.9190120697021484,,under,1.42,True
62dc6619019d4366984883a71b283077,Payton Pritchard,payton pritchard,10.5,10.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.38,2.9,Bovada,1.0,1630202,1610612738,6.7874928,15.1730795,25.715113,,4.673079490661621,15.215112686157227,,over,,False
62dc6619019d4366984883a71b283077,Payton Pritchard,payton pritchard,11.5,11.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.54,2.4,Bovada,1.0,1630202,1610612738,6.7874928,15.1730795,25.715113,,3.673079490661621,14.215112686157227,,over,,False
62dc6619019d4366984883a71b283077,Payton Pritchard,payton pritchard,14.5,14.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.2,1.62,Bovada,1.0,1630202,1610612738,6.7874928,15.1730795,25.715113,,0.6730794906616211,11.215112686157227,,over,,False
62dc6619019d4366984883a71b283077,Payton Pritchard,payton pritchard,15.5,15.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.55,1.48,Bovada,1.0,1630202,1610612738,6.7874928,15.1730795,25.715113,,0.3269205093383789,10.215112686157227,,under,,False
62dc6619019d4366984883a71b283077,Payton Pritchard,payton pritchard,16.5,16.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,3.0,1.36,Bovada,1.0,1630202,1610612738,6.7874928,15.1730795,25.715113,,1.326920509338379,9.215112686157227,,under,,False
62dc6619019d4366984883a71b283077,Sam Hauser,sam hauser,5.5,5.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.36,3.05,Bovada,1.0,1630573,1610612738,2.6200845,9.430153,18.601961,,3.9301528930664062,13.101961135864258,,over,,False
62dc6619019d4366984883a71b283077,Sam Hauser,sam hauser,9.5,9.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.5,1.5,Bovada,1.0,1630573,1610612738,2.6200845,9.430153,18.601961,,0.06984710693359375,9.101961135864258,,under,,False
62dc6619019d4366984883a71b283077,Sam Hauser,sam hauser,10.5,10.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,3.05,1.36,Bovada,1.0,1630573,1610612738,2.6200845,9.430153,18.601961,,1.0698471069335938,8.101961135864258,,under,,False
62dc6619019d4366984883a71b283077,Tyrese Maxey,tyrese maxey,23.5,23.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.38,2.9,Bovada,1.0,1630178,1610612755,13.051611,24.285007,37.36813,,0.7850074768066406,13.86812973022461,,over,,False
62dc6619019d4366984883a71b283077,Tyrese Maxey,tyrese maxey,24.5,24.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.48,2.55,Bovada,1.0,1630178,1610612755,13.051611,24.285007,37.36813,,0.21499252319335938,12.86812973022461,,under,,False
62dc6619019d4366984883a71b283077,Tyrese Maxey,tyrese maxey,29.5,29.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.25,1.61,Bovada,1.0,1630178,1610612755,13.051611,24.285007,37.36813,,5.214992523193359,7.868129730224609,,under,,False
62dc6619019d4366984883a71b283077,Tyrese Maxey,tyrese maxey,30.5,30.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.5,1.5,Bovada,1.0,1630178,1610612755,13.051611,24.285007,37.36813,,6.214992523193359,6.868129730224609,,under,,False
62dc6619019d4366984883a71b283077,Tyrese Maxey,tyrese maxey,31.5,31.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.8,1.41,Bovada,1.0,1630178,1610612755,13.051611,24.285007,37.36813,under,7.214992523193359,5.868129730224609,,under,1.41,True
62dc6619019d4366984883a71b283077,Tyrese Maxey,tyrese maxey,32.5,32.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,3.15,1.33,Bovada,1.0,1630178,1610612755,13.051611,24.285007,37.36813,under,8.21499252319336,4.868129730224609,,under,1.33,True
62dc6619019d4366984883a71b283077,VJ Edgecombe,vj edgecombe,12.5,12.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.34,3.1,Bovada,1.0,1642845,1610612755,6.6970544,14.557746,24.33846,,2.057745933532715,11.838460922241211,,over,,False
62dc6619019d4366984883a71b283077,VJ Edgecombe,vj edgecombe,13.5,13.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,1.47,2.6,Bovada,1.0,1642845,1610612755,6.6970544,14.557746,24.33846,,1.0577459335327148,10.838460922241211,,over,,False
62dc6619019d4366984883a71b283077,VJ Edgecombe,vj edgecombe,17.5,17.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.3,1.59,Bovada,1.0,1642845,1610612755,6.6970544,14.557746,24.33846,,2.942254066467285,6.838460922241211,,under,,False
62dc6619019d4366984883a71b283077,VJ Edgecombe,vj edgecombe,18.5,18.5,2026-04-26T23:10:00Z,Philadelphia 76ers,Boston Celtics,2.65,1.45,Bovada,1.0,1642845,1610612755,6.6970544,14.557746,24.33846,,3.942254066467285,5.838460922241211,,under,,False
